respondent_id,survey_year,enterprise_ai_priority,genai_no_use,genai_free_personal,genai_paid_personal,genai_paid_by_company,genai_copilot,genai_question_available,genai_eligible
year_2_004259,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004260,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004261,year_2,NOT_ASKED,False,True,True,False,False,True,True
year_2_004262,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004263,year_2,NOT_ASKED,,,,,,True,False
year_2_004264,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004265,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004266,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_004267,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004268,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004269,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004270,year_2,NOT_ASKED,,,,,,True,False
year_2_004271,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004272,year_2,NOT_ASKED,,,,,,True,False
year_2_004273,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004274,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004275,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004276,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004277,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004278,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004279,year_2,NOT_ASKED,,,,,,True,False
year_2_004280,year_2,NOT_ASKED,,,,,,True,False
year_2_004281,year_2,NOT_ASKED,,,,,,True,False
year_2_004282,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004283,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004284,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004285,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004286,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004287,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004288,year_2,NOT_ASKED,,,,,,True,False
year_2_004289,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004290,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004291,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004292,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004293,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004294,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004295,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004296,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004297,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004298,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004299,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004300,year_2,NOT_ASKED,,,,,,True,False
year_2_004301,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004302,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004303,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_004304,year_2,NOT_ASKED,,,,,,True,False
year_2_004305,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004306,year_2,NOT_ASKED,True,False,False,False,True,True,True
year_2_004307,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004308,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004309,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004310,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004311,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004312,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004313,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004314,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004315,year_2,NOT_ASKED,,,,,,True,False
year_2_004316,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004317,year_2,NOT_ASKED,,,,,,True,False
year_2_004318,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004319,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004320,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004321,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004322,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004323,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004324,year_2,NOT_ASKED,,,,,,True,False
year_2_004325,year_2,NOT_ASKED,,,,,,True,False
year_2_004326,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004327,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004328,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004329,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004330,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004331,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004332,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004333,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004334,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004335,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004336,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004337,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004338,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004339,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004340,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004341,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004342,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004343,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004344,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004345,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004346,year_2,NOT_ASKED,False,False,False,True,True,True,True
year_2_004347,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004348,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004349,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004350,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004351,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004352,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004353,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004354,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004355,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004356,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004357,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004358,year_2,NOT_ASKED,,,,,,True,False
year_2_004359,year_2,NOT_ASKED,,,,,,True,False
year_2_004360,year_2,NOT_ASKED,,,,,,True,False
year_2_004361,year_2,NOT_ASKED,,,,,,True,False
year_2_004362,year_2,NOT_ASKED,,,,,,True,False
year_2_004363,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004364,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004365,year_2,NOT_ASKED,,,,,,True,False
year_2_004366,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004367,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004368,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004369,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004370,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004371,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004372,year_2,NOT_ASKED,False,True,False,True,False,True,True
year_2_004373,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004374,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004375,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004376,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004377,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004378,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004379,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004380,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004381,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004382,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004383,year_2,NOT_ASKED,,,,,,True,False
year_2_004384,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004385,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004386,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004387,year_2,NOT_ASKED,,,,,,True,False
year_2_004388,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004389,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004390,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004391,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004392,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004393,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004394,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004395,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004396,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004397,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004398,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004399,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004400,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004401,year_2,NOT_ASKED,,,,,,True,False
year_2_004402,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004403,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004404,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004405,year_2,TOP_PRIORITY_MAIN,,,,,,True,False
year_2_004406,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004407,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004408,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004409,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004410,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004411,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004412,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004413,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004414,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004415,year_2,NOT_ASKED,,,,,,True,False
year_2_004416,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004417,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004418,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004419,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004420,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004421,year_2,NOT_ASKED,,,,,,True,False
year_2_004422,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004423,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004424,year_2,NOT_ASKED,,,,,,True,False
year_2_004425,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004426,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004427,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004428,year_2,NOT_ASKED,True,True,False,False,False,True,True
year_2_004429,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004430,year_2,NOT_ASKED,,,,,,True,False
year_2_004431,year_2,NOT_ASKED,False,True,False,True,False,True,True
year_2_004432,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004433,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004434,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004435,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004436,year_2,NOT_ASKED,False,False,False,True,True,True,True
year_2_004437,year_2,NOT_ASKED,,,,,,True,False
year_2_004438,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004439,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004440,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004441,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004442,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_004443,year_2,NOT_ASKED,,,,,,True,False
year_2_004444,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004445,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004446,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004447,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004448,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004449,year_2,NOT_ASKED,,,,,,True,False
year_2_004450,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004451,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004452,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004453,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004454,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004455,year_2,NOT_ASKED,False,False,False,True,True,True,True
year_2_004456,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004457,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004458,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004459,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004460,year_2,TOP_PRIORITY_MAIN,,,,,,True,False
year_2_004461,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004462,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_004463,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004464,year_2,NOT_ASKED,,,,,,True,False
year_2_004465,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004466,year_2,NOT_ASKED,,,,,,True,False
year_2_004467,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004468,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004469,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004470,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004471,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004472,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004473,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004474,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004475,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004476,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004477,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004478,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004479,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004480,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004481,year_2,NOT_PRIORITY,,,,,,True,False
year_2_004482,year_2,TOP_PRIORITY_MAIN,,,,,,True,False
year_2_004483,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004484,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004485,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004486,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004487,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004488,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_004489,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004490,year_2,NOT_ASKED,,,,,,True,False
year_2_004491,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004492,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004493,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004494,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004495,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004496,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004497,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004498,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004499,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004500,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004501,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004502,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004503,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004504,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004505,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004506,year_2,NOT_ASKED,,,,,,True,False
year_2_004507,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004508,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004509,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004510,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004511,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004512,year_2,NOT_ASKED,False,True,False,False,True,True,True
year_2_004513,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004514,year_2,NOT_ASKED,,,,,,True,False
year_2_004515,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004516,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004517,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004518,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
year_2_004519,year_2,NOT_ASKED,False,False,False,False,True,True,True
year_2_004520,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004521,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004522,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004523,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004524,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004525,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004526,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004527,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004528,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004529,year_2,SECONDARY_INITIATIVE,,,,,,True,False
year_2_004530,year_2,NOT_ASKED,True,False,False,False,False,True,True
year_2_004531,year_2,NOT_ASKED,False,True,False,False,False,True,True
year_2_004532,year_2,NOT_ASKED,,,,,,True,False
year_2_004533,year_2,NOT_ASKED,,,,,,True,False
year_2_004534,year_2,NOT_ASKED,False,False,False,True,False,True,True
year_2_004535,year_2,NOT_ASKED,True,True,False,False,False,True,True
year_2_004536,year_2,NOT_ASKED,False,False,True,False,False,True,True
year_2_004537,year_2,NOT_ASKED,,,,,,True,False
year_2_004538,year_2,NOT_ASKED,,,,,,True,False
year_2_004539,year_2,TOP_PRIORITY_MEDIUM_TERM,,,,,,True,False
